date,city,latitude,longitude,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,weather_code,daylight_duration,sunshine_duration,shortwave_radiation_sum,et0_fao_evapotranspiration,data_source,temp_range,day_length_hours,sunshine_hours,season_meteo,season_india,is_rainy_day,is_hot_day,is_cold_day,weather_category,year_norm
2025-07-24,New Delhi,28.5,77.25,35.2,27.0,31.2,41.9,33.6,1.4,1.4,0.0,12.4,29.9,302,53,49101.56,42545.0,21.12,4.96,archive_era5,8.2,13.639,11.818,Summer,Varsha (Monsoon),1,1,0,Drizzle,0.75
2025-07-25,New Delhi,28.5,77.25,35.9,29.1,32.3,42.6,36.1,0.6,0.6,0.0,14.9,29.5,301,51,49037.46,43463.67,20.98,5.11,archive_era5,6.8,13.622,12.073,Summer,Varsha (Monsoon),0,1,0,Drizzle,0.75
2025-07-26,New Delhi,28.5,77.25,34.7,27.0,31.2,43.5,34.1,3.9,3.9,0.0,8.5,16.2,159,55,48972.24,28373.65,16.08,3.78,archive_era5,7.7,13.603,7.882,Summer,Varsha (Monsoon),1,0,0,Drizzle,0.75
2025-07-27,New Delhi,28.5,77.25,34.2,29.3,31.5,41.6,36.6,3.3,3.3,0.0,15.1,31.7,98,61,48905.38,37760.17,17.67,4.21,archive_era5,4.9,13.585,10.489,Summer,Varsha (Monsoon),1,0,0,Rain,0.75
2025-07-28,New Delhi,28.5,77.25,34.2,28.7,31.1,44.7,36.0,3.0,3.0,0.0,7.7,16.2,118,53,48836.75,42652.3,19.99,4.47,archive_era5,5.5,13.566,11.848,Summer,Varsha (Monsoon),1,0,0,Drizzle,0.75
2025-07-29,New Delhi,28.5,77.25,31.0,27.7,28.8,38.0,34.4,9.9,9.9,0.0,10.4,25.9,102,63,48766.44,14214.12,10.57,2.32,archive_era5,3.3,13.546,3.948,Summer,Varsha (Monsoon),1,0,0,Rain,0.75
2025-07-30,New Delhi,28.5,77.25,30.1,27.1,28.3,37.5,33.3,9.7,9.7,0.0,14.9,27.0,99,61,48694.54,6699.55,8.34,1.86,archive_era5,3.0,13.526,1.861,Summer,Varsha (Monsoon),1,0,0,Rain,0.75
2025-07-31,New Delhi,28.5,77.25,28.2,26.5,27.2,35.1,32.8,29.9,29.9,0.0,12.7,28.1,130,65,48621.12,4313.38,6.18,1.34,archive_era5,1.7,13.506,1.198,Summer,Varsha (Monsoon),1,0,0,Rain,0.75
2025-08-01,New Delhi,28.5,77.25,32.3,26.4,29.0,38.8,33.4,9.5,9.5,0.0,12.9,24.8,238,63,48546.29,15474.7,9.8,2.37,archive_era5,5.9,13.485,4.299,Summer,Varsha (Monsoon),1,0,0,Rain,0.75
2025-08-02,New Delhi,28.5,77.25,32.6,27.3,29.6,39.8,33.2,1.1,1.1,0.0,16.2,29.9,261,51,48470.12,24363.94,13.39,3.23,archive_era5,5.3,13.464,6.768,Summer,Varsha (Monsoon),1,0,0,Drizzle,0.75
2025-08-03,New Delhi,28.5,77.25,33.3,27.0,29.9,39.5,33.4,4.4,4.4,0.0,16.5,33.8,261,55,48392.7,18703.5,12.51,3.07,archive_era5,6.3,13.442,5.195,Summer,Varsha (Monsoon),1,0,0,Drizzle,0.75
2025-08-04,New Delhi,28.5,77.25,31.5,27.1,29.3,39.2,32.8,10.7,10.7,0.0,11.9,26.3,263,61,48314.11,10204.38,8.9,2.23,archive_era5,4.4,13.421,2.835,Summer,Varsha (Monsoon),1,0,0,Rain,0.75
2025-08-05,New Delhi,28.5,77.25,31.6,27.5,29.3,38.2,33.3,2.5,2.5,0.0,11.0,27.7,248,53,48234.42,22345.31,10.83,2.56,archive_era5,4.1,13.398,6.207,Summer,Varsha (Monsoon),1,0,0,Drizzle,0.75
2025-08-06,New Delhi,28.5,77.25,33.2,27.2,29.9,40.5,32.9,0.1,0.1,0.0,10.5,27.0,262,51,48153.73,37631.37,18.37,4.14,archive_era5,6.0,13.376,10.453,Summer,Varsha (Monsoon),0,0,0,Drizzle,0.75
2025-08-07,New Delhi,28.5,77.25,35.0,27.4,31.1,40.8,32.5,0.2,0.2,0.0,17.0,33.5,277,51,48072.1,43200.0,20.58,5.25,archive_era5,7.6,13.353,12.0,Summer,Varsha (Monsoon),0,0,0,Drizzle,0.75
2025-08-08,New Delhi,28.5,77.25,34.4,28.7,31.0,40.6,32.8,0.7,0.7,0.0,16.0,31.0,281,51,47989.61,26026.15,17.91,4.52,archive_era5,5.7,13.33,7.229,Summer,Varsha (Monsoon),0,0,0,Drizzle,0.75
2025-08-09,New Delhi,28.5,77.25,29.0,26.2,27.2,36.3,31.9,34.8,34.8,0.0,14.9,23.4,320,63,47906.34,0.0,3.64,0.94,archive_era5,2.8,13.307,0.0,Summer,Varsha (Monsoon),1,0,0,Rain,0.75
2025-08-10,New Delhi,28.5,77.25,32.5,26.7,29.4,38.9,32.9,3.1,3.1,0.0,14.9,27.7,289,51,47822.38,30333.25,12.69,3.01,archive_era5,5.8,13.284,8.426,Summer,Varsha (Monsoon),1,0,0,Drizzle,0.75
2025-08-11,New Delhi,28.5,77.25,32.6,27.5,29.8,39.9,33.2,5.3,5.3,0.0,11.3,31.0,258,55,47737.77,21152.25,11.72,2.89,archive_era5,5.1,13.26,5.876,Summer,Varsha (Monsoon),1,0,0,Drizzle,0.75
2025-08-12,New Delhi,28.5,77.25,34.1,27.4,30.2,40.6,35.2,2.4,2.4,0.0,13.9,31.0,298,53,47652.6,36000.0,18.81,4.25,archive_era5,6.7,13.237,10.0,Summer,Varsha (Monsoon),1,0,0,Drizzle,0.75
2025-08-13,New Delhi,28.5,77.25,34.6,28.2,31.0,41.2,35.1,0.2,0.2,0.0,10.4,29.5,264,51,47566.93,35674.29,17.51,4.08,archive_era5,6.4,13.213,9.91,Summer,Varsha (Monsoon),0,0,0,Drizzle,0.75
2025-08-14,New Delhi,28.5,77.25,29.4,27.1,28.0,36.3,33.2,9.9,9.9,0.0,10.1,18.7,122,61,47480.86,9400.89,8.01,1.73,archive_era5,2.3,13.189,2.611,Summer,Varsha (Monsoon),1,0,0,Rain,0.75
2025-08-15,New Delhi,28.5,77.25,31.8,26.6,28.9,40.4,33.1,5.7,5.7,0.0,7.4,22.3,93,55,47394.38,28068.11,14.1,3.02,archive_era5,5.2,13.165,7.797,Summer,Varsha (Monsoon),1,0,0,Drizzle,0.75
2025-08-16,New Delhi,28.5,77.25,33.0,27.7,30.1,42.3,35.0,1.9,1.9,0.0,7.9,19.4,105,51,47306.93,39823.63,17.1,3.75,archive_era5,5.3,13.141,11.062,Summer,Varsha (Monsoon),1,0,0,Drizzle,0.75
2025-08-17,New Delhi,28.5,77.25,32.7,28.0,29.7,40.0,34.7,1.8,1.8,0.0,12.0,31.3,98,53,47218.32,31123.09,16.39,3.57,archive_era5,4.7,13.116,8.645,Summer,Varsha (Monsoon),1,0,0,Drizzle,0.75
2025-08-18,New Delhi,28.5,77.25,33.0,27.6,30.0,40.1,33.6,3.5,3.5,0.0,15.3,33.1,89,55,47128.64,35700.17,16.87,3.81,archive_era5,5.4,13.091,9.917,Summer,Varsha (Monsoon),1,0,0,Drizzle,0.75
2025-08-19,New Delhi,28.5,77.25,34.2,27.9,30.6,41.6,34.7,0.4,0.4,0.0,12.0,31.3,94,51,47037.95,43200.0,20.32,4.63,archive_era5,6.3,13.066,12.0,Summer,Varsha (Monsoon),0,0,0,Drizzle,0.75
2025-08-20,New Delhi,28.5,77.25,34.1,27.8,30.3,41.0,33.5,1.4,1.4,0.0,14.8,42.5,99,53,46946.35,37934.12,19.74,4.59,archive_era5,6.3,13.041,10.537,Summer,Varsha (Monsoon),1,0,0,Drizzle,0.75
2025-08-21,New Delhi,28.5,77.25,33.6,27.5,30.2,40.6,33.6,5.1,5.1,0.0,15.3,30.6,102,63,46853.91,36415.25,18.62,4.14,archive_era5,6.1,13.015,10.115,Summer,Varsha (Monsoon),1,0,0,Rain,0.75
2025-08-22,New Delhi,28.5,77.25,32.5,27.4,29.9,39.9,34.6,1.3,1.3,0.0,10.0,24.1,106,53,46760.71,28128.71,12.57,2.89,archive_era5,5.1,12.989,7.814,Summer,Varsha (Monsoon),1,0,0,Drizzle,0.75
2025-08-23,New Delhi,28.5,77.25,30.8,26.9,28.9,37.6,33.7,14.2,14.2,0.0,13.0,27.7,71,63,46666.81,27127.5,13.14,2.85,archive_era5,3.9,12.963,7.535,Summer,Varsha (Monsoon),1,0,0,Rain,0.75
2025-08-24,New Delhi,28.5,77.25,31.7,26.5,28.5,37.7,32.5,12.2,12.2,0.0,17.0,43.2,105,63,46572.3,30791.02,14.1,3.03,archive_era5,5.2,12.937,8.553,Summer,Varsha (Monsoon),1,0,0,Rain,0.75
2025-08-25,New Delhi,28.5,77.25,29.8,26.2,27.6,35.6,31.1,18.2,18.2,0.0,19.3,34.9,108,63,46477.23,2747.45,5.57,1.49,archive_era5,3.6,12.91,0.763,Summer,Varsha (Monsoon),1,0,0,Rain,0.75
2025-08-26,New Delhi,28.5,77.25,31.4,26.1,28.1,37.1,31.0,9.3,9.3,0.0,20.0,34.9,125,63,46381.7,19556.1,12.21,2.63,archive_era5,5.3,12.884,5.432,Summer,Varsha (Monsoon),1,0,0,Rain,0.75
2025-08-27,New Delhi,28.5,77.25,32.3,26.9,29.2,39.6,33.1,3.1,3.1,0.0,9.8,22.3,119,53,46285.75,32304.55,16.01,3.46,archive_era5,5.4,12.857,8.973,Summer,Varsha (Monsoon),1,0,0,Drizzle,0.75
2025-08-28,New Delhi,28.5,77.25,33.4,27.0,29.7,40.5,33.6,4.2,4.2,0.0,10.6,21.2,121,61,46189.47,35279.13,15.51,3.47,archive_era5,6.4,12.83,9.8,Summer,Varsha (Monsoon),1,0,0,Rain,0.75
2025-08-29,New Delhi,28.5,77.25,30.9,26.6,28.5,37.1,32.1,7.0,7.0,0.0,17.2,30.2,102,61,46092.92,21469.82,12.18,2.6,archive_era5,4.3,12.804,5.964,Summer,Varsha (Monsoon),1,0,0,Rain,0.75
2025-08-30,New Delhi,28.5,77.25,33.1,26.5,29.4,40.5,32.1,1.9,1.9,0.0,13.6,27.7,103,51,45996.16,19761.21,13.08,3.04,archive_era5,6.6,12.777,5.489,Summer,Varsha (Monsoon),1,0,0,Drizzle,0.75
2025-08-31,New Delhi,28.5,77.25,28.9,26.0,27.2,35.6,31.9,27.2,27.2,0.0,13.8,23.8,120,63,45899.27,288.9,6.03,1.44,archive_era5,2.9,12.75,0.08,Summer,Varsha (Monsoon),1,0,0,Rain,0.75
2025-09-01,New Delhi,28.5,77.25,28.7,24.9,26.2,34.7,28.8,37.8,37.8,0.0,20.9,31.3,122,63,45802.3,7927.0,7.28,1.48,archive_era5,3.8,12.723,2.202,Autumn,Sharad (Autumn),1,0,0,Rain,0.75
2025-09-02,New Delhi,28.5,77.25,28.9,25.1,26.5,35.5,29.4,37.7,37.7,0.0,20.4,33.5,120,63,45705.32,4250.91,6.46,1.36,archive_era5,3.8,12.696,1.181,Autumn,Sharad (Autumn),1,0,0,Rain,0.75
2025-09-03,New Delhi,28.5,77.25,30.6,25.5,26.9,37.6,30.8,18.7,18.7,0.0,11.3,28.4,94,63,45608.4,12818.6,11.41,2.42,archive_era5,5.1,12.669,3.561,Autumn,Sharad (Autumn),1,0,0,Rain,0.75
2025-09-04,New Delhi,28.5,77.25,32.7,25.3,28.3,40.7,30.4,7.1,7.1,0.0,10.7,33.5,51,63,45511.55,35874.48,18.16,3.88,archive_era5,7.4,12.642,9.965,Autumn,Sharad (Autumn),1,0,0,Rain,0.75
2025-09-05,New Delhi,28.5,77.25,31.3,26.9,28.4,36.7,31.9,8.9,8.9,0.0,25.3,50.4,81,63,45414.18,27163.42,13.05,2.96,archive_era5,4.4,12.615,7.545,Autumn,Sharad (Autumn),1,0,0,Rain,0.75
2025-09-06,New Delhi,28.5,77.25,32.3,26.5,28.7,38.1,31.6,10.1,10.1,0.0,15.7,41.4,101,63,45316.09,28164.68,12.48,2.88,archive_era5,5.8,12.588,7.824,Autumn,Sharad (Autumn),1,0,0,Rain,0.75
2025-09-07,New Delhi,28.5,77.25,33.1,26.6,28.9,39.4,31.9,8.8,8.8,0.0,15.0,34.2,123,63,45217.35,35284.8,15.72,3.45,archive_era5,6.5,12.56,9.801,Autumn,Sharad (Autumn),1,0,0,Rain,0.75
2025-09-08,New Delhi,28.5,77.25,34.5,26.3,29.8,41.7,32.6,4.3,4.3,0.0,8.6,21.6,145,63,45118.03,40075.43,18.24,4.1,archive_era5,8.2,12.533,11.132,Autumn,Sharad (Autumn),1,0,0,Rain,0.75
2025-09-09,New Delhi,28.5,77.25,34.1,27.0,30.3,40.1,31.6,0.6,0.6,0.0,12.2,25.6,281,51,45018.19,43068.51,19.07,4.54,archive_era5,7.1,12.505,11.963,Autumn,Sharad (Autumn),0,0,0,Drizzle,0.75
2025-09-10,New Delhi,28.5,77.25,34.1,27.5,30.4,38.7,32.3,0.0,0.0,0.0,23.3,43.6,290,1,44917.91,42838.88,20.66,5.3,archive_era5,6.6,12.477,11.9,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-09-11,New Delhi,28.5,77.25,33.3,26.5,29.8,37.5,29.9,0.0,0.0,0.0,20.4,41.4,284,3,44817.25,41823.33,19.65,4.97,archive_era5,6.8,12.449,11.618,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-09-12,New Delhi,28.5,77.25,33.3,26.3,29.6,38.5,30.6,0.1,0.1,0.0,15.5,33.1,282,51,44716.27,41071.28,18.55,4.36,archive_era5,7.0,12.421,11.409,Autumn,Sharad (Autumn),0,0,0,Drizzle,0.75
2025-09-13,New Delhi,28.5,77.25,34.4,27.4,30.4,40.0,33.1,0.1,0.1,0.0,11.1,24.1,293,51,44615.04,39935.88,16.88,4.13,archive_era5,7.0,12.393,11.093,Autumn,Sharad (Autumn),0,0,0,Drizzle,0.75
2025-09-14,New Delhi,28.5,77.25,34.4,27.6,30.8,40.3,33.6,0.0,0.0,0.0,12.1,27.4,275,3,44513.62,41926.91,19.21,4.55,archive_era5,6.8,12.365,11.646,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-09-15,New Delhi,28.5,77.25,35.0,27.8,30.8,40.6,33.1,0.0,0.0,0.0,14.1,30.6,280,3,44412.07,41176.59,20.02,4.87,archive_era5,7.2,12.337,11.438,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-09-16,New Delhi,28.5,77.25,34.4,26.8,30.4,41.6,33.1,0.0,0.0,0.0,10.4,20.9,344,3,44310.46,41051.77,19.81,4.5,archive_era5,7.6,12.308,11.403,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-09-17,New Delhi,28.5,77.25,34.3,27.2,30.0,41.0,34.3,0.9,0.9,0.0,9.3,23.4,32,53,44208.84,39939.38,18.81,4.19,archive_era5,7.1,12.28,11.094,Autumn,Sharad (Autumn),0,0,0,Drizzle,0.75
2025-09-18,New Delhi,28.5,77.25,32.8,26.8,29.7,40.6,33.1,0.2,0.2,0.0,8.0,25.2,87,51,44107.28,40540.99,17.77,3.85,archive_era5,6.0,12.252,11.261,Autumn,Sharad (Autumn),0,0,0,Drizzle,0.75
2025-09-19,New Delhi,28.5,77.25,33.3,27.1,30.3,41.4,33.6,0.0,0.0,0.0,10.9,28.1,335,1,44005.85,40534.29,18.23,4.1,archive_era5,6.2,12.224,11.26,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-09-20,New Delhi,28.5,77.25,35.1,27.0,30.5,39.5,33.1,0.0,0.0,0.0,17.0,33.5,306,1,43904.59,41093.14,19.66,4.83,archive_era5,8.1,12.196,11.415,Autumn,Sharad (Autumn),0,1,0,Clear / Partly Cloudy,0.75
2025-09-21,New Delhi,28.5,77.25,35.1,26.3,30.4,40.1,31.4,0.0,0.0,0.0,15.6,31.0,299,0,43803.59,40867.2,20.64,4.98,archive_era5,8.8,12.168,11.352,Autumn,Sharad (Autumn),0,1,0,Clear / Partly Cloudy,0.75
2025-09-22,New Delhi,28.5,77.25,35.8,26.0,30.6,40.1,31.3,0.0,0.0,0.0,17.5,32.8,300,1,43702.88,40118.0,19.62,5.11,archive_era5,9.8,12.14,11.144,Autumn,Sharad (Autumn),0,1,0,Clear / Partly Cloudy,0.75
2025-09-23,New Delhi,28.5,77.25,35.7,25.4,30.1,39.0,29.1,0.0,0.0,0.0,19.2,35.6,300,0,43602.54,40676.43,21.17,5.52,archive_era5,10.3,12.112,11.299,Autumn,Sharad (Autumn),0,1,0,Clear / Partly Cloudy,0.75
2025-09-24,New Delhi,28.5,77.25,35.4,24.9,29.4,38.0,28.0,0.0,0.0,0.0,19.3,36.7,301,0,43502.59,40711.59,21.41,5.47,archive_era5,10.5,12.084,11.309,Autumn,Sharad (Autumn),0,1,0,Clear / Partly Cloudy,0.75
2025-09-25,New Delhi,28.5,77.25,35.4,24.6,29.4,39.4,28.3,0.0,0.0,0.0,14.9,29.5,309,0,43402.41,40485.35,21.18,5.18,archive_era5,10.8,12.056,11.246,Autumn,Sharad (Autumn),0,1,0,Clear / Partly Cloudy,0.75
2025-09-26,New Delhi,28.5,77.25,35.5,24.9,29.8,40.0,29.5,0.0,0.0,0.0,15.9,31.3,324,0,43301.77,40259.31,21.29,5.13,archive_era5,10.6,12.028,11.183,Autumn,Sharad (Autumn),0,1,0,Clear / Partly Cloudy,0.75
2025-09-27,New Delhi,28.5,77.25,35.7,26.2,30.6,42.5,31.2,0.0,0.0,0.0,7.2,17.3,60,1,43200.77,39771.56,20.35,4.64,archive_era5,9.5,12.0,11.048,Autumn,Sharad (Autumn),0,1,0,Clear / Partly Cloudy,0.75
2025-09-28,New Delhi,28.5,77.25,35.8,27.7,31.5,40.6,33.6,0.0,0.0,0.0,18.2,36.7,104,1,43099.45,39807.43,17.85,4.6,archive_era5,8.1,11.972,11.058,Autumn,Sharad (Autumn),0,1,0,Clear / Partly Cloudy,0.75
2025-09-29,New Delhi,28.5,77.25,35.4,27.5,31.2,42.0,33.5,0.3,0.3,0.0,12.9,28.1,114,51,42997.9,39600.0,17.87,4.3,archive_era5,7.9,11.944,11.0,Autumn,Sharad (Autumn),0,1,0,Drizzle,0.75
2025-09-30,New Delhi,28.5,77.25,31.0,26.4,28.4,38.1,31.9,6.1,6.1,0.0,9.4,22.3,149,61,42896.17,37743.78,16.1,3.45,archive_era5,4.6,11.916,10.484,Autumn,Sharad (Autumn),1,0,0,Rain,0.75
2025-10-01,New Delhi,28.5,77.25,32.5,25.1,28.5,38.5,31.1,0.3,0.3,0.0,6.8,17.3,165,51,42794.34,36454.32,14.76,3.21,archive_era5,7.4,11.887,10.126,Autumn,Sharad (Autumn),0,0,0,Drizzle,0.75
2025-10-02,New Delhi,28.5,77.25,32.9,25.9,28.5,39.7,30.9,13.2,13.2,0.0,12.1,22.7,102,63,42692.47,37184.45,14.6,3.25,archive_era5,7.0,11.859,10.329,Autumn,Sharad (Autumn),1,0,0,Rain,0.75
2025-10-03,New Delhi,28.5,77.25,32.4,25.0,28.5,38.4,29.9,0.0,0.0,0.0,8.9,20.2,82,3,42590.62,39600.0,15.54,3.41,archive_era5,7.4,11.831,11.0,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-10-04,New Delhi,28.5,77.25,33.6,25.5,28.9,38.1,30.6,0.0,0.0,0.0,14.4,28.8,298,3,42488.88,39600.0,18.3,4.2,archive_era5,8.1,11.802,11.0,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-10-05,New Delhi,28.5,77.25,34.1,24.5,28.6,39.9,28.6,0.0,0.0,0.0,15.6,31.0,286,1,42387.29,39600.0,18.2,4.08,archive_era5,9.6,11.774,11.0,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-10-06,New Delhi,28.5,77.25,28.3,22.1,24.3,32.0,25.9,20.4,20.4,0.0,14.3,25.6,156,61,42285.94,25811.71,9.51,1.96,archive_era5,6.2,11.746,7.17,Autumn,Sharad (Autumn),1,0,0,Rain,0.75
2025-10-07,New Delhi,28.5,77.25,26.5,21.5,23.3,31.1,24.2,15.7,15.7,0.0,13.2,25.6,131,63,42184.89,21342.25,10.29,2.05,archive_era5,5.0,11.718,5.928,Autumn,Sharad (Autumn),1,0,0,Rain,0.75
2025-10-08,New Delhi,28.5,77.25,27.6,20.5,23.7,31.2,23.9,1.0,1.0,0.0,10.2,19.8,306,53,42084.21,38631.28,14.52,2.83,archive_era5,7.1,11.69,10.731,Autumn,Sharad (Autumn),0,0,0,Drizzle,0.75
2025-10-09,New Delhi,28.5,77.25,29.0,21.2,24.5,32.0,24.1,0.1,0.1,0.0,12.0,26.3,312,51,41983.96,39600.0,18.51,3.78,archive_era5,7.8,11.662,11.0,Autumn,Sharad (Autumn),0,0,0,Drizzle,0.75
2025-10-10,New Delhi,28.5,77.25,29.6,20.0,24.3,32.9,22.0,0.0,0.0,0.0,8.7,23.8,306,0,41884.23,39600.0,19.09,3.88,archive_era5,9.6,11.635,11.0,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-10-11,New Delhi,28.5,77.25,29.6,19.3,24.3,32.2,21.4,0.0,0.0,0.0,9.3,20.2,307,1,41785.08,39600.0,18.06,3.74,archive_era5,10.3,11.607,11.0,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-10-12,New Delhi,28.5,77.25,30.9,20.3,25.0,33.8,22.4,0.0,0.0,0.0,10.7,22.7,320,0,41686.59,39600.0,19.53,4.17,archive_era5,10.6,11.58,11.0,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-10-13,New Delhi,28.5,77.25,31.7,19.1,25.0,34.6,21.1,0.0,0.0,0.0,7.4,19.1,343,0,41588.82,39600.0,19.42,4.06,archive_era5,12.6,11.552,11.0,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-10-14,New Delhi,28.5,77.25,31.7,19.1,24.6,35.0,21.2,0.0,0.0,0.0,8.1,14.4,351,0,41491.81,39600.0,19.57,4.01,archive_era5,12.6,11.526,11.0,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-10-15,New Delhi,28.5,77.25,31.4,18.4,24.8,34.5,20.2,0.0,0.0,0.0,7.6,13.7,357,1,41394.87,39600.0,18.8,3.9,archive_era5,13.0,11.499,11.0,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-10-16,New Delhi,28.5,77.25,31.8,18.6,24.7,34.9,20.5,0.0,0.0,0.0,7.9,15.5,331,0,41297.77,39600.0,19.27,4.0,archive_era5,13.2,11.472,11.0,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-10-17,New Delhi,28.5,77.25,31.7,18.8,25.2,35.3,20.6,0.0,0.0,0.0,7.7,17.6,319,0,41200.6,39600.0,18.8,3.88,archive_era5,12.9,11.445,11.0,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-10-18,New Delhi,28.5,77.25,31.8,20.5,25.3,36.3,23.4,0.0,0.0,0.0,7.4,14.4,343,1,41103.43,39600.0,17.07,3.51,archive_era5,11.3,11.418,11.0,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-10-19,New Delhi,28.5,77.25,32.1,20.5,25.5,35.8,23.4,0.0,0.0,0.0,7.3,14.8,288,1,41006.34,39600.0,16.23,3.38,archive_era5,11.6,11.391,11.0,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-10-20,New Delhi,28.5,77.25,32.6,21.6,26.1,35.8,24.9,0.0,0.0,0.0,8.8,20.5,122,2,40909.42,39600.0,16.91,3.74,archive_era5,11.0,11.364,11.0,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-10-21,New Delhi,28.5,77.25,31.3,23.1,26.0,36.0,26.3,0.1,0.1,0.0,7.5,19.8,93,51,40812.74,39600.0,13.53,2.84,archive_era5,8.2,11.337,11.0,Autumn,Sharad (Autumn),0,0,0,Drizzle,0.75
2025-10-22,New Delhi,28.5,77.25,31.8,21.7,25.6,34.2,24.7,0.0,0.0,0.0,9.1,23.4,336,3,40716.39,39600.0,16.29,3.6,archive_era5,10.1,11.31,11.0,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-10-23,New Delhi,28.5,77.25,31.6,19.4,24.5,33.8,21.0,0.0,0.0,0.0,9.6,19.8,334,0,40620.45,39562.58,18.41,4.01,archive_era5,12.2,11.283,10.99,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-10-24,New Delhi,28.5,77.25,31.0,18.2,23.7,33.4,19.7,0.0,0.0,0.0,8.0,15.8,338,0,40525.0,39522.81,18.12,3.69,archive_era5,12.8,11.257,10.979,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-10-25,New Delhi,28.5,77.25,30.9,17.7,24.0,32.9,18.9,0.0,0.0,0.0,8.9,14.8,25,1,40430.13,39482.66,17.72,3.71,archive_era5,13.2,11.231,10.967,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-10-26,New Delhi,28.5,77.25,31.0,19.8,24.4,33.1,20.8,0.0,0.0,0.0,7.4,15.5,80,0,40335.94,39442.11,18.26,3.82,archive_era5,11.2,11.204,10.956,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-10-27,New Delhi,28.5,77.25,29.4,18.8,23.5,31.4,20.7,0.0,0.0,0.0,13.0,19.4,120,3,40242.49,21427.2,11.3,2.67,archive_era5,10.6,11.178,5.952,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-10-28,New Delhi,28.5,77.25,26.4,20.0,22.4,27.9,22.0,0.3,0.3,0.0,11.6,25.2,116,51,40149.9,22877.73,11.04,2.3,archive_era5,6.4,11.153,6.355,Autumn,Sharad (Autumn),0,0,0,Drizzle,0.75
2025-10-29,New Delhi,28.5,77.25,28.7,18.3,23.2,31.2,20.7,0.0,0.0,0.0,9.1,21.6,17,3,40058.24,37767.86,16.1,3.15,archive_era5,10.4,11.127,10.491,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-10-30,New Delhi,28.5,77.25,26.6,21.7,23.5,30.2,25.0,2.2,2.2,0.0,8.3,20.9,113,53,39967.61,4589.25,6.59,1.45,archive_era5,4.9,11.102,1.275,Autumn,Sharad (Autumn),1,0,0,Drizzle,0.75
2025-10-31,New Delhi,28.5,77.25,28.9,21.6,24.7,32.7,25.2,0.0,0.0,0.0,8.4,18.0,269,3,39878.11,36000.0,13.28,2.7,archive_era5,7.3,11.077,10.0,Autumn,Sharad (Autumn),0,0,0,Clear / Partly Cloudy,0.75
2025-11-01,New Delhi,28.5,77.25,30.3,20.3,24.0,32.0,22.2,0.0,0.0,0.0,12.2,25.6,299,1,39789.83,39191.18,16.23,3.46,archive_era5,10.0,11.053,10.886,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-02,New Delhi,28.5,77.25,30.5,19.0,23.2,30.5,19.6,0.0,0.0,0.0,16.2,31.7,300,0,39702.87,39148.17,17.17,3.9,archive_era5,11.5,11.029,10.874,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
